5,08342	2,55441
4,77904	1,79826
6,47153	-3,01602
5,15053	2,29483
8,30742	-2,09327
6,65506	3,19128
4,78232	-2,03766
7,16549	3,29795
9,83484	1,78671
8,90619	-2,47417
10,25295	0,89206
4,96116	-2,49543
4,91713	2,10929
7,16134	2,78975
4,83867	2,39781
4,43849	1,29228
3,82006	-0,99192
4,13396	0,67715
9,75412	0,85542
9,84651	0,87363
4,45377	0,91558
5,04718	-2,4755
6,06016	2,74821
4,91603	2,13892
9,65513	-1,78103
8,61296	-2,30763
9,8755	-0,03634
3,61551	0,57051
4,35654	-1,81367
9,99756	1,21647
3,949	0,33012
7,31476	-2,81247
4,12888	2,05393
5,82789	-2,65608
7,8813	2,77097
8,04465	-3,23154
7,18809	-3,18132
9,5422	-1,58487
3,44758	0,30419
8,08596	-2,60367
4,64524	1,82414
4,29283	-1,09948
4,59076	-1,45362
8,87337	-2,3196
4,20528	1,54939
7,83785	2,93308
9,6835	-0,69982
9,76855	1,2226
5,28222	-2,22274
6,03383	-2,6553
4,60871	2,14782
10,02971	0,18686
4,16944	-0,42559
9,56122	-0,94867
5,26296	2,57335
6,14879	2,30268
7,93635	-2,79656
9,83618	0,70033
8,75831	-2,49114
8,16061	-2,58559
9,82899	0,69801
7,73414	-2,80555
6,68143	2,95177
6,17759	-2,93338
8,95876	-2,23475
9,94619	0,69828
3,97311	1,0356
7,35772	-3,33629
4,06838	1,02697
7,24904	3,24476
4,73513	2,10963
9,75257	-1,13458
9,21665	-1,82971
9,5768	-1,92043
9,59718	1,12383
4,20885	0,41336
5,44449	2,78054
9,50711	1,63001
9,15706	-2,24819
6,83578	-2,7883
4,63699	1,72454
9,70169	-1,95796
6,66615	3,20104
8,42305	2,99197
7,78342	3,14785
6,0919	3,13753
9,04654	1,67159
3,84545	-0,12912
4,19938	-0,23725
9,86383	-0,08762
7,41679	-3,16178
5,33968	2,6494
4,33433	1,11835
9,19747	2,13565
5,21948	2,29557
8,8799	2,19937
10,03264	1,12541
8,12024	-2,99589
6,13927	2,88234
5,0108	-2,34338
6,93108	2,98204
4,58022	1,8367
4,92379	1,92421
4,19239	-0,23127
10,09555	-0,44784
5,32243	-2,48599
5,90047	-2,72792
9,94579	0,94356
5,04966	2,26558
6,71274	-3,08141
8,809	-2,07345
9,19089	-1,75126
7,759	2,43756
9,31264	1,73095
3,93611	0,05241
3,87394	-0,20311
8,25831	-2,53549
6,39195	3,05145
5,65465	2,67173
4,59103	-1,81761
6,72609	3,1246
3,67827	-0,7547
9,18344	-2,0853
9,83298	0,67115
8,00259	-3,10151
4,31847	-1,37305
9,76517	0,29462
8,75315	2,01673
4,91603	2,21741
4,34726	-1,48727
7,60017	3,11729
7,65552	3,18528
7,19088	-2,99924
6,3151	2,77435
8,16943	2,84888
6,79326	2,90768
5,27907	-2,82514
7,4403	-3,02766
9,49201	-1,34371
8,8604	-2,25181
3,85286	0,83186
6,42793	-2,80447
5,03659	3,12809
7,49824	3,02002
9,50283	-1,40563
8,30713	2,00251
8,78012	-2,52423
8,75357	-2,1198
9,29263	1,58481
9,87663	0,72882
9,62693	1,46139
7,84963	3,12583
4,42456	-2,04725
9,16482	-2,43663
10,18212	0,76383
4,04374	-1,2895
8,39238	-2,51373
10,14505	-0,19616
9,77171	-0,87891
